విధానంగా	vidhanamga	0.333
విధానంతో	vidhaanamtho	0.333
విధానంతో	vidhaanamtoo	0.333
విధానంతో	vidhanamtho	0.333
విధానంను	vidhaanamnu	0.667
విధానంను	vidhanamnu	0.333
విధానంలో	vidhaanamlo	0.333
విధానంలో	vidhaanamloo	0.333
విధానంలో	vidhanamlo	0.333
విధానంలోని	vidhaanamloni	0.333
విధానంలోని	vidhaanamlooni	0.333
విధానంలోని	vidhanamloni	0.333
విధానము	vidhaanamu	0.667
విధానము	vidhanamu	0.333
విధానమును	vidhaanamunu	0.667
విధానమును	vidhanamunu	0.333
విధానములో	vidhaanamulo	0.333
విధానములో	vidhaanamuloo	0.333
విధానములో	vidhanamulo	0.333
విధానానికి	vidhaanaaniki	0.5
విధానానికి	vidhanaaniki	0.25
విధానానికి	vidhananiki	0.25
విధానాన్ని	vidhaanaanni	0.5
విధానాన్ని	vidhanaanni	0.25
విధానాన్ని	vidhananni	0.25
విధానాల	vidhaanaala	0.5
విధానాల	vidhanaala	0.25
విధానాల	vidhanala	0.25
విధానాలకు	vidhaanaalaku	0.5
విధానాలకు	vidhanalaku	0.5
విధానాలతో	vidhaanaalatho	0.25
విధానాలతో	vidhaanaalatoo	0.25
విధానాలతో	vidhanalatho	0.5
విధానాలను	vidhaanaalanu	0.5
విధానాలను	vidhanalanu	0.5
విధానాలపై	vidhaanaalapai	0.4
విధానాలపై	vidhaanaalapie	0.2
విధానాలపై	vidhanalapai	0.4
విధానాలలో	vidhaanaalalo	0.25
విధానాలలో	vidhaanaalaloo	0.25
విధానాలలో	vidhanaalalo	0.25
విధానాలలో	vidhanalalo	0.25
విధానాలు	vidhaanaalu	0.5
విధానాలు	vidhanaalu	0.25
విధానాలు	vidhanalu	0.25
విధానాల్లో	vidhaanaallo	0.5
విధానాల్లో	vidhanaallo	0.25
విధానాల్లో	vidhanallo	0.25
విధి	vidhi	1.0
విధించడం	vidhinchadam	1.0
విధించాడు	vidhinchaadu	0.5
విధించాడు	vidhinchadu	0.5
విధించారు	vidhinchaaru	0.5
విధించారు	vidhincharu	0.5
విధించి	vidhinchi	1.0
విధించింది	vidhinchindhi	0.333
విధించింది	vidhinchindi	0.667
విధించిన	vidhinchina	1.0
విధించే	vidhinchae	0.333
విధించే	vidhinche	0.667
విధిగా	vidhiga	0.333
విధిగా	vidhigaa	0.667
విధిలేక	vidhilaeka	0.333
విధిలేక	vidhileka	0.667
విధిస్తాడు	vidhistaadu	0.333
విధిస్తాడు	vidhistadu	0.333
విధిస్తాడు	vidhisthaadu	0.333
విధిస్తూ	vidhisthuu	0.333
విధిస్తూ	vidhistu	0.667
విధులను	vidhulanu	1.0
విధులు	vidhulu	1.0
విధేయత	vidheyata	0.667
విధేయత	vidheyatha	0.333
విధేయులుగా	vidheyuluga	0.667
విధేయులుగా	vidheyulugaa	0.333
విధ్వంసం	vidhvamsam	0.667
విధ్వంసం	vidhwamsam	0.333
విధ్వంసక	vidhvamsaka	0.667
విధ్వంసక	vidhwamsaka	0.333
విన	vina	1.0
వినండి	vinandi	1.0
వినక	vinaka	1.0
వినటానికి	vinataaniki	0.667
వినటానికి	vinataniki	0.333
వినడం	vinadam	1.0
వినడానికి	vinadaaniki	0.667
వినడానికి	vinadaniki	0.333
వినని	vinani	1.0
వినబడింది	vinabadindhi	0.667
వినబడింది	vinabadindi	0.333
వినయంగా	vinayamga	0.333
వినయంగా	vinayamgaa	0.333
వినయంగా	vinayangaa	0.333
వినాలి	vinaali	0.667
వినాలి	vinali	0.333
విని	vinee	0.167
విని	vini	0.667
విని	viny	0.167
వినిపించాడు	vinipinchaadu	0.667
వినిపించాడు	vinipinchadu	0.333
వినిపించారు	vinipinchaaru	0.667
వినిపించారు	vinipincharu	0.333
వినిపించింది	vinipinchindhi	0.667
వినిపించింది	vinipinchindi	0.333
వినిపించిన	vinipinchina	1.0
వినిపించే	vinipinchae	0.333
వినిపించే	vinipinche	0.667
వినిపించేందుకు	vinipinchaenduku	0.25
వినిపించేందుకు	vinipinchendhuku	0.5
వినిపించేందుకు	vinipinchenduku	0.25
వినిపిస్తారు	vinipistaaru	0.333
వినిపిస్తారు	vinipistaru	0.167
వినిపిస్తారు	vinipisthaaru	0.167
వినిపిస్తారు	vinipistharu	0.333
వినిపిస్తుంది	vinipisthundhi	0.5
వినిపిస్తుంది	vinipistundhi	0.25
వినిపిస్తుంది	vinipistundi	0.25
వినియోగ	viniyoga	1.0
వినియోగం	viniyogam	1.0
వినియోగంలో	viniyogamlo	1.0
వినియోగదారు	viniyogadaaru	0.25
వినియోగదారు	viniyogadaru	0.25
వినియోగదారు	viniyogadhaaru	0.25
వినియోగదారు	viniyogadharu	0.25
వినియోగదారుడి	viniyogadaarudi	0.333
వినియోగదారుడి	viniyogadhaarudi	0.333
వినియోగదారుడి	viniyogadharudi	0.333
వినియోగదారుడికి	viniyogadaarudiki	0.333
వినియోగదారుడికి	viniyogadhaarudiki	0.333
వినియోగదారుడికి	viniyogadharudiki	0.333
వినియోగదారుడు	viniyogadaarudu	0.333
వినియోగదారుడు	viniyogadhaarudu	0.333
వినియోగదారుడు	viniyogadharudu	0.333
వినియోగదారుని	viniyogadaaruni	0.333
వినియోగదారుని	viniyogadhaaruni	0.333
వినియోగదారుని	viniyogadharuni	0.333
వినియోగదారునికి	viniyogadaaruniki	0.333
వినియోగదారునికి	viniyogadhaaruniki	0.333
వినియోగదారునికి	viniyogadharuniki	0.333
వినియోగదారుల	viniyogadaarula	0.333
వినియోగదారుల	viniyogadhaarula	0.333
వినియోగదారుల	viniyogadharula	0.333
వినియోగదారులకు	viniyogadaarulaku	0.333
వినియోగదారులకు	viniyogadhaarulaku	0.333
వినియోగదారులకు	viniyogadharulaku	0.333
వినియోగదారులను	viniyogadaarulanu	0.333
వినియోగదారులను	viniyogadhaarulanu	0.333
వినియోగదారులను	viniyogadharulanu	0.333
వినియోగదారులు	viniyogadaarulu	0.333
వినియోగదారులు	viniyogadhaarulu	0.333
వినియోగదారులు	viniyogadharulu	0.333
వినియోగానికి	viniyogaaniki	0.667
వినియోగానికి	viniyoganiki	0.333
వినియోగాన్ని	viniyogaanni	0.667
వినియోగాన్ని	viniyoganni	0.333
వినియోగించ	viniyogincha	1.0
వినియోగించటం	viniyoginchatam	1.0
వినియోగించడం	viniyoginchadam	1.0
వినియోగించారు	viniyoginchaaru	0.5
వినియోగించారు	viniyogincharu	0.5
వినియోగించాలి	viniyoginchaali	0.5
వినియోగించాలి	viniyoginchali	0.5
వినియోగించుకునే	viniyoginchukune	1.0
వినియోగించే	viniyoginche	1.0
వినియోగిస్తారు	viniyogistaaru	0.333
వినియోగిస్తారు	viniyogistaru	0.333
వినియోగిస్తారు	viniyogisthaaru	0.167
వినియోగిస్తారు	viniyogistharu	0.167
వినీత్	vineet	0.2
వినీత్	vineeth	0.6
వినీత్	vinith	0.2
విను	vinu	1.0
వినుకొండ	vinukonda	1.0
వినుకొండలో	vinukondalo	1.0
వినుత	vinoota	0.2
వినుత	vinuta	0.2
వినుత	vinutha	0.6
వినుము	vinumu	1.0
వినురవేమ	vinuravema	1.0
వినూత్న	vinoothna	0.286
వినూత్న	vinootna	0.143
వినూత్న	vinuthna	0.286
వినూత్న	vinutna	0.143
వినూత్న	vonoothna	0.143
వినే	vine	1.0
వినోద	vinoda	0.667
వినోద	vinodha	0.333
వినోదం	vinodam	0.667
వినోదం	vinodham	0.333
వినోదంగా	vinodamga	0.167
వినోదంగా	vinodamgaa	0.333
వినోదంగా	vinodanga	0.167
వినోదంగా	vinodangaa	0.167
వినోదంగా	vinodhamgaa	0.167
వినోదము	vinodamu	0.667
వినోదము	vinodhamu	0.333
వినోద్	vinod	1.0
విన్నకోట	vinnakota	1.0
విన్నపం	vinnapam	1.0
విన్నవారికి	vinnavaariki	0.5
విన్నవారికి	vinnavaraki	0.25
విన్నవారికి	vinnavariki	0.25
విన్నాను	vinnaanu	0.5
విన్నాను	vinnanu	0.5
విన్నారా	vinnaara	0.25
విన్నారా	vinnaaraa	0.25
విన్నారా	vinnara	0.5
విన్నావు	vinnaavu	0.5
విన్నావు	vinnavu	0.5
విన్సెంట్	vincent	0.4
విన్సెంట్	vinsent	0.4
విన్సెంట్	wincent	0.2
విపణి	vipani	1.0
విపణిలో	vipanilo	1.0
విపత్కర	vipathkara	0.25
విపత్కర	vipatkara	0.75
విపత్తు	vipatthu	0.25
విపత్తు	vipattu	0.75
విపరీత	vipareeta	0.25
విపరీత	viparita	0.5
విపరీత	viparitha	0.25
విపరీతంగా	vipareetangaa	0.25
విపరీతంగా	viparitamga	0.25
విపరీతంగా	viparitamgaa	0.25
విపరీతంగా	viparithamgaa	0.25
విపరీతముగా	vipareetamugaa	0.333
విపరీతముగా	vipareethamugaa	0.333
విపరీతముగా	viparitamuga	0.333
విపరీతమైన	vipareetamaina	0.333
విపరీతమైన	vipareethamaina	0.333
విపరీతమైన	viparitamaina	0.333
విపులంగా	vippulamga	0.333
విపులంగా	vipulangaa	0.667
విపులమైన	vippalmaina	0.333
విపులమైన	vipulamaina	0.667
విప్పారు	vippaaru	1.0
విప్పి	vippi	1.0
విప్రనారాయణ	vipranaaraayana	0.333
విప్రనారాయణ	vipranaarayana	0.167
విప్రనారాయణ	vipranaraayana	0.167
విప్రనారాయణ	vipranarayana	0.333
విప్లవ	viplava	1.0
విప్లవం	viplavam	1.0
విప్లవంలో	viplavamlo	0.75
విప్లవంలో	viplavanlo	0.25
విప్లవకారులు	viplavakaarulu	0.5
విప్లవకారులు	viplavakarulu	0.5
విప్లవాత్మక	viplavaathmaka	0.25
విప్లవాత్మక	viplavaatmaka	0.25
విప్లవాత్మక	viplavamathmaka	0.25
విప్లవాత్మక	viplavatmaka	0.25
విప్లవాత్మకమైన	viplavaathmakamaina	0.25
విప్లవాత్మకమైన	viplavaatmakamaina	0.25
విప్లవాత్మకమైన	viplavathmakamaina	0.25
విప్లవాత్మకమైన	viplavatmakamaina	0.25
విప్లవానికి	viplavaaniki	0.5
విప్లవానికి	viplavaniki	0.5
విప్లవాన్ని	viplavaanni	0.5
విప్లవాన్ని	viplavanni	0.5
విప్లవాలు	viplavaalu	0.5
విప్లవాలు	viplavalu	0.5
విఫల	viphala	1.0
విఫలం	viphalam	1.0
విఫలమై	viphalamai	1.0
విఫలమైందని	viphalamaindani	0.333
విఫలమైందని	viphalamaindhani	0.667
విఫలమైంది	viphalamaindhi	0.667
విఫలమైంది	viphalamaindi	0.333
విఫలమైన	viphalamaina	1.0
విభక్తి	vibhakthi	0.25
విభక్తి	vibhakti	0.75
విభజన	vibhajana	1.0
విభజనకు	vibhajanaku	1.0
విభజనను	vibhajananu	1.0
విభజనలు	vibhajanalu	1.0
విభజనలో	vibhajanalo	1.0
విభజించ	vibhajincha	1.0
విభజించబడి	vibhajinchabadi	1.0
విభజించబడింది	vibhajinchabadindhi	0.5
విభజించబడింది	vibhajinchabadindi	0.5
విభజించవచ్చు	vibhajinchavacchu	0.2
విభజించవచ్చు	vibhajinchavachhu	0.2
విభజించవచ్చు	vibhajinchavachu	0.2
విభజించవచ్చు	vibhajinchavocchu	0.2
విభజించవచ్చు	vibhajinchavochchu	0.2
విభజించవచ్చును	vibhajinchavacchunu	0.4
విభజించవచ్చును	vibhajinchavachhunu	0.2
విభజించవచ్చును	vibhajinchavachunu	0.2
విభజించవచ్చును	vibhajinchvachchunu	0.2
విభజించారు	vibhajinchaaru	0.6
విభజించారు	vibhajincharu	0.4
విభజించి	vibhajinchi	1.0
విభజించింది	vibhajinchindhi	0.667
విభజించింది	vibhajinchindi	0.333
విభజించిన	vibhajinchina	1.0
విభజింపబడింది	vibhajimpabadindhi	0.5
విభజింపబడింది	vibhajimpabadindi	0.5
విభజిస్తారు	vibhajistaaru	0.4
విభజిస్తారు	vibhajistaru	0.2
విభజిస్తారు	vibhajisthaaru	0.2
విభజిస్తారు	vibhajistharu	0.2
విభాగ	vibhaaga	0.5
విభాగ	vibhaga	0.5
విభాగం	vibhaagam	0.5
విభాగం	vibhagam	0.25
విభాగం	vubhagam	0.25
విభాగంగా	vibhaaganga	0.167
విభాగంగా	vibhaagangaa	0.333
విభాగంగా	vibhagamga	0.167
విభాగంగా	vibhaganga	0.167
విభాగంగా	vibhagangaa	0.167
విభాగంలో	vibhaagamlo	0.333
విభాగంలో	vibhaaganlo	0.167
విభాగంలో	vibhagamlo	0.333
విభాగంలో	vibhaganlo	0.167
విభాగము	vibhaagamu	0.5
విభాగము	vibhagamu	0.5
విభాగమైన	vibhaagamaina	0.5
విభాగమైన	vibhagamaina	0.5
విభాగానికి	vibhaagaaniki	0.333
విభాగానికి	vibhaaganiki	0.167
విభాగానికి	vibhagaaniki	0.167
విభాగానికి	vibhaganiki	0.333
విభాగాన్ని	vibhaagaanni	0.333
విభాగాన్ని	vibhaaganni	0.167
విభాగాన్ని	vibhagaanni	0.167
విభాగాన్ని	vibhaganni	0.333
విభాగాల	vibhaagaala	0.667
విభాగాల	vibhagala	0.333
విభాగాలకు	vibhaagaalaku	0.667
విభాగాలకు	vibhagalaku	0.333
విభాగాలను	vibhaagaalanu	0.667
విభాగాలను	vibhagalanu	0.333
విభాగాలలో	vibhaagaalalo	0.667
విభాగాలలో	vibhagalalo	0.333
విభాగాలు	vibhaagaalu	0.667
విభాగాలు	vibhagallu	0.333
విభాగాలుగా	vibhaagaalugaa	0.667
విభాగాలుగా	vibhagaluga	0.333
విభాగాల్లో	vibhaagaallo	0.667
విభాగాల్లో	vibhagallo	0.333
విభిన్న	vibhinna	1.0
విభిన్నంగా	vibhinnamgaa	0.667
విభిన్నంగా	vibhinnangaa	0.333
విభిన్నమైన	vibhinnamaina	1.0
విభీషణుడి	vibheeshanhudi	0.333
విభీషణుడి	vibheeshanudi	0.667
విభీషణుడు	vibheeshanhudu	0.333
విభీషణుడు	vibheeshanudu	0.667
విభూతి	vibhoothi	0.333
విభూతి	vibhooti	0.333
విభూతి	vibhuuthi	0.333
విభూతిని	vibhoothini	0.333
విభూతిని	vibhootini	0.333
విభూతిని	vibhuthini	0.333
విభేదం	vibhaedam	0.25
విభేదం	vibhedam	0.25
విభేదం	vibhedham	0.5
విభేదాలను	vibhaedaalanu	0.167
విభేదాలను	vibhedaalanu	0.167
విభేదాలను	vibhedalanu	0.167
విభేదాలను	vibhedhaalanu	0.333
విభేదాలను	vibhedhalanu	0.167
విభేదాలు	vibhaedaalu	0.167
విభేదాలు	vibhedaalu	0.167
విభేదాలు	vibhedalu	0.167
విభేదాలు	vibhedhaalu	0.333
విభేదాలు	vibhedhalu	0.167
విభేదించాడు	vibhaedinchaadu	0.25
విభేదించాడు	vibhedhinchaadu	0.25
విభేదించాడు	vibhedinchaadu	0.25
విభేదించాడు	vibhedinchadu	0.25
విభేదించారు	vibhaedinchaaru	0.25
విభేదించారు	vibhedhinchaaru	0.25
విభేదించారు	vibhedinchaaru	0.25
విభేదించారు	vibhedincharu	0.25
విభేదించి	vibhaedinchi	0.333
విభేదించి	vibhedhinchi	0.333
విభేదించి	vibhedinchi	0.333
విమర్శ	vimarsa	0.333
విమర్శ	vimarsha	0.667
విమర్శకుడు	vimarsakudu	0.667
విమర్శకుడు	vimarshakudu	0.333
విమర్శకుల	vimarsakula	0.667
విమర్శకుల	vimarshakula	0.333
విమర్శకులు	vimarsakulu	0.667
విమర్శకులు	vimarshakulu	0.333
విమర్శనాత్మక	vimarsanaatmaka	0.333
విమర్శనాత్మక	vimarsanathmaka	0.333
విమర్శనాత్మక	vimarshanaathmaka	0.333
విమర్శల	vimarsala	0.667
విమర్శల	vimarshala	0.333
విమర్శలకు	vimarsalaku	0.667
విమర్శలకు	vimarshalaku	0.333
విమర్శలతో	vimarsalatho	0.333
విమర్శలతో	vimarsalato	0.333
విమర్శలతో	vimarshalatho	0.333
విమర్శలను	vimarsalanu	0.667
విమర్శలను	vimarshalanu	0.333
విమర్శలపై	vimarsalapai	0.667
విమర్శలపై	vimarshalapai	0.333
విమర్శలు	vimarsalu	0.667
విమర్శలు	vimarshalu	0.333
విమర్శించడం	vimarshinchadam	0.333
విమర్శించడం	vimarsinchadam	0.667
విమర్శించాడు	vimarshinchaadu	0.25
విమర్శించాడు	vimarshinchadu	0.25
విమర్శించాడు	vimarsinchaadu	0.25
విమర్శించాడు	vimarsinchadu	0.25
విమర్శించారు	vimarshinchaaru	0.5
విమర్శించారు	vimarshincharu	0.25
విమర్శించారు	vimarsinchaaru	0.25
విమర్శించి	vimarshinchi	0.667
విమర్శించి	vimarsinchi	0.333
విమర్శించే	vimarshinche	0.667
విమర్శించే	vimarsinchae	0.333
విమర్శిస్తూ	vimarshistoo	0.333
విమర్శిస్తూ	vimarsisthuu	0.333
విమర్శిస్తూ	vimarsistoo	0.333
విమల	vimala	1.0
విమల్	vimal	1.0
విమాన	vimaana	1.0
విమానం	vimaanam	1.0
విమానంలో	vimaanamlo	1.0
విమానంలోని	vimaanamloni	1.0
విమానము	vimaanamu	1.0
విమానానికి	vimaanaaniki	0.667
విమానానికి	vimananiki	0.333
విమానాన్ని	vimaanaanni	0.667
విమానాన్ని	vimananni	0.333
విమానాల	vimaanaala	0.667
విమానాల	vimanala	0.333
విమానాలకు	vimaanaalaku	0.667
విమానాలకు	vimanalaku	0.333
విమానాలను	vimaanaalanu	0.667
విమానాలను	vimanalanu	0.333
విమానాలు	vimaanaalu	0.667
విమానాలు	vimanalu	0.333
విమానాశ్రయ	vimaanaashraya	0.333
విమానాశ్రయ	vimaanaasraya	0.333
విమానాశ్రయ	vimanasraya	0.333
విమానాశ్రయం	vimaanaashrayam	0.25
విమానాశ్రయం	vimaanaasrayam	0.25
విమానాశ్రయం	vimanashrayam	0.25
విమానాశ్రయం	vimanasrayam	0.25
విమానాశ్రయము	vimaanaashrayamu	0.25
విమానాశ్రయము	vimaanaasrayamu	0.25
విమానాశ్రయము	vimanashrayamu	0.25
విమానాశ్రయము	vimanasrayamu	0.25
విమానాశ్రయాల	vimaanaashrayaala	0.25
విమానాశ్రయాల	vimaanaasrayaala	0.25
విమానాశ్రయాల	vimanashrayala	0.25
విమానాశ్రయాల	vimanasrayala	0.25
విమానాశ్రయాలు	vimaanaashrayaalu	0.25
విమానాశ్రయాలు	vimaanaasrayaalu	0.25
విమానాశ్రయాలు	vimanashrayaalu	0.25
విమానాశ్రయాలు	vimanasrayalu	0.25
విముక్తుల్ని	vimukthulni	0.5
విముక్తుల్ని	vimuktulni	0.5
విమోచన	vimochana	1.0
విమోచనం	vimochanam	1.0
విమోచనా	vimochanaa	1.0
వియత్నాం	vietnaam	0.167
వియత్నాం	vietnam	0.5
వియత్నాం	viyatnaam	0.333
వియత్నామీస్	vietnaamese	0.333
వియత్నామీస్	vietnamees	0.333
వియత్నామీస్	vietnamese	0.333
వియన్నా	viena	0.143
వియన్నా	vienna	0.429
వియన్నా	viennaa	0.143
వియన్నా	viyanna	0.143
వియన్నా	viyannaa	0.143
విరగడం	viragadam	1.0
విరమించి	viraminchi	1.0
విరసం	virasam	1.0
విరహంతో	virahamtho	0.667
విరహంతో	virahanto	0.333
విరాజిల్లుతుంది	viraajilluthundhi	0.667
విరాజిల్లుతుంది	viraajillutundi	0.333
విరాజిల్లుతోంది	viraajilluthondhi	0.667
విరాజిల్లుతోంది	viraajillutondi	0.333
విరాట	viraata	1.0
విరాటుడు	viraatudu	1.0
విరాటుని	viraatuni	1.0
విరాట్	viraat	1.0
విరాట్టు	viraattu	1.0
విరామ	viraama	1.0
విరామం	viraamam	1.0
విరామంతో	viraamamtho	0.667
విరామంతో	viraamamthoo	0.333
విరాళం	viraalam	0.333
విరాళం	viraalham	0.667
విరాళంగా	viraalanga	0.333
విరాళంగా	viraalhamgaa	0.667
విరాళాన్ని	viraalaanni	0.333
విరాళాన్ని	viraalhaanni	0.667
విరిగితే	virigithe	0.667
విరిగితే	virigithee	0.333
విరిచాడు	virichaadu	0.75
విరిచాడు	virichadu	0.25
విరిచి	virichi	1.0
విరివిగా	virivigaa	1.0
విరుగుడు	virugudu	1.0
విరుగుడుగా	virugudugaa	1.0
విరుచుకు	viruchuku	1.0
విరుచుకుపడి	viruchukupadi	1.0
విరుద్ధ	viruddha	1.0
విరుద్ధం	viruddham	1.0
విరుద్ధంగా	viruddhamgaa	1.0
విరుద్ధమైన	viruddhamaina	1.0
విరూపాక్ష	viroopaaksha	0.333
విరూపాక్ష	viruupaaksha	0.667
విరేచన	virechana	0.667
విరేచన	vireechana	0.333
విరేచనాల	virechanaala	0.667
విరేచనాల	vireechanaala	0.333
విరేచనాలు	virechanaalu	0.667
విరేచనాలు	vireechanaalu	0.333
విరోధము	virodhamu	0.667
విరోధము	viroodhamu	0.333
విరోధి	virodhi	0.667
విరోధి	viroodhi	0.333
విర్రవీగే	viraaveege	0.333
విర్రవీగే	virraveege	0.333
విర్రవీగే	virraviigee	0.333
విలక్షణ	vilakshana	0.333
విలక్షణ	vilakshanha	0.667
విలక్షణంగా	vilakshanamgaa	0.333
విలక్షణంగా	vilakshanhamgaa	0.667
విలక్షణత	vilakshanatha	0.333
విలక్షణత	vilakshanhatha	0.667
విలక్షణమైన	vilakshanamaina	0.333
విలక్షణమైన	vilakshanhamaina	0.667
విలన్	vilain	0.333
విలన్	villain	0.333
విలన్	villen	0.333
విలసిల్లిన	vilasillina	1.0
విలాస	vilaasa	0.667
విలాస	vilasa	0.333
విలాసము	vilaasamu	0.667
విలాసము	vilasamu	0.333
విలాసవంతమైన	vilaasavamtamaina	0.333
విలాసవంతమైన	vilaasavanthamaina	0.333
విలాసవంతమైన	vilasavantamaina	0.333
విలియమ్	viliyam	0.5
విలియమ్	wiliam	0.25
విలియమ్	william	0.25
విలియమ్స్	viliyams	0.5
విలియమ్స్	wiliams	0.25
విలియమ్స్	williams	0.25
విలీనం	viliinam	0.667
విలీనం	vilinam	0.333
విలీనమై	viliinamai	0.667
విలీనమై	vilinamai	0.333
విలీనమైన	viliinamaina	0.667
విలీనమైన	vilinamaina	0.333
విలీనానికి	viliinaaniki	0.667
విలీనానికి	vilinaniki	0.333
విలువ	viluva	1.0
విలువకు	viluvaku	1.0
విలువను	viilevanu	0.333
విలువను	viluvanu	0.667
విలువల	viluvala	1.0
విలువలకు	viluvalaku	1.0
విలువలను	viluvalanu	1.0
విలువలపై	viluvalapai	1.0
విలువలు	viluvalu	1.0
విలువైన	viluvaina	1.0
విలేకరులకు	vilaekarulaku	0.333
విలేకరులకు	vileekarulaku	0.333
విలేకరులకు	vilekarulaku	0.333
విలేఖరి	vilaekhari	0.333
విలేఖరి	vileekhari	0.333
విలేఖరి	vilekhari	0.333
విలేజ్	vilage	0.333
విలేజ్	village	0.333
విలేజ్	villaje	0.333
విల్	vil	0.25
విల్	vill	0.25
విల్	wil	0.25
విల్	will	0.25
విల్లు	villu	1.0
విల్సన్	vilsan	0.5
విల్సన్	wilson	0.5
వివక్ష	vivaksha	1.0
వివక్షత	vivakshata	1.0
వివరంగా	vivaramga	0.25
వివరంగా	vivaramgaa	0.25
వివరంగా	vivaranga	0.25
వివరంగా	vivarangaa	0.25
వివరణాత్మక	vivaranatmaka	0.333
వివరణాత్మక	vivaranhaatmaka	0.667
వివరము	vivaramu	1.0
వివరముగా	vivaramuga	0.333
వివరముగా	vivaramugaa	0.667
వివరములు	vivaramulu	1.0
వివరాల	vivaraala	0.667
వివరాల	vivarala	0.333
వివరాలతో	vivaraalatoe	0.667
వివరాలతో	vivaralato	0.333
వివరాలను	vivaraalanu	0.667
వివరాలను	vivaralanu	0.333
వివరాలేవీ	vivaraalaevii	0.667
వివరాలేవీ	vivaralevi	0.333
వివరించడం	vivarimchadam	0.667
వివరించడం	vivarinchadam	0.333
వివరించడానికి	vivarimchadaaniki	0.667
వివరించడానికి	vivarinchadaniki	0.333
వివరించబడింది	vivarimchabadimdi	0.667
వివరించబడింది	vivarinchabadindi	0.333
వివరించబడిన	vivarimchabadina	0.667
వివరించబడిన	vivarinchabadina	0.333
వివరించబడ్డాయి	vivarimchabaddaayi	0.667
వివరించబడ్డాయి	vivarinchabaddayi	0.333
వివరించాడు	vivarimchaadu	0.667
వివరించాడు	vivarinchadu	0.333
వివరించాను	vivarimchaanu	0.667
వివరించాను	vivarinchanu	0.333
వివరించారు	vivarimchaaru	0.667
వివరించారు	vivarincharu	0.333
వివరించి	vivarimchi	0.667
వివరించి	vivarinchi	0.333
వివరించింది	vivarimchimdi	0.667
వివరించింది	vivarinchindi	0.333
వివరించిన	vivarimchina	0.667
వివరించిన	vivarinchina	0.333
వివరించే	vivarimchae	0.667
వివరించే	vivarinche	0.333
వివరించేందుకు	vivarimchaemduku	0.667
వివరించేందుకు	vivarinchendhuku	0.333
వివరిస్తాడు	vivaristaadu	1.0
వివరిస్తాను	vivaristaanu	1.0
వివరిస్తాయి	vivaristaayi	1.0
వివరిస్తారు	vivaristaaru	1.0
వివరిస్తుంది	vivaristumdi	0.667
వివరిస్తుంది	vivaristundhi	0.333
వివరిస్తున్నాయి	vivaristunnaayi	1.0
వివరిస్తున్నారు	vivaristunaaru	0.333
వివరిస్తున్నారు	vivaristunnaaru	0.667
వివరిస్తూ	vivaristoo	0.333
వివరిస్తూ	vivaristuu	0.667
వివాదం	vivaadam	0.667
వివాదం	vivaadham	0.333
వివాదంగా	vivaadamgaa	0.667
వివాదంగా	vivaadhamgaa	0.333
వివాదంలో	vivaadamloe	0.667
వివాదంలో	vivaadhamlo	0.333
వివాదానికి	vivaadaaniki	0.667
వివాదానికి	vivaadhaaniki	0.333
వివాదాల	vivaadaala	0.667
వివాదాల	vivaadhaala	0.333
వివాదాలకు	vivaadaalaku	0.667
వివాదాలకు	vivaadhaalaku	0.333
వివాదాలను	vivaadaalanu	0.333
వివాదాలను	vivaadhaalanu	0.333
వివాదాలను	vivadhalanu	0.333
వివాదాలు	vivaadaalu	0.333
వివాదాలు	vivaadhaalu	0.333
వివాదాలు	vivadhalu	0.333
వివాదాస్పద	vivaadaaspada	0.333
వివాదాస్పద	vivaadhaaspadha	0.333
వివాదాస్పద	vivadhaspada	0.333
వివాదాస్పదంగా	vivaadaaspadamgaa	0.333
వివాదాస్పదంగా	vivaadhaaspadhamgaa	0.333
వివాదాస్పదంగా	vivadaspadanga	0.333
వివాదాస్పదమైన	vivaadaaspadamaina	0.333
వివాదాస్పదమైన	vivaadhaaspadhamaina	0.333
వివాదాస్పదమైన	vivadhaspadamaina	0.333
వివాహ	vivaaha	0.667
వివాహ	vivaha	0.333
వివాహం	vivaaham	0.667
వివాహం	vivaham	0.333
వివాహంలో	vivaahamlo	0.333
వివాహంలో	vivaahamloo	0.333
వివాహంలో	vivahamlo	0.333
వివాహమాడాడు	vivaahamaadaadu	0.667
వివాహమాడాడు	vivahamadadu	0.333
వివాహమాడారు	vivaahamaadaaru	0.667
వివాహమాడారు	vivahamadadu	0.333
వివాహమాడింది	vivaahamaadindhi	0.667
వివాహమాడింది	vivahamadindi	0.333
వివాహమాడిన	vivaahamaadina	0.667
వివాహమాడిన	vivahamadina	0.333
వివాహము	vivaahamu	0.667
వివాహము	vivahamu	0.333
వివాహాది	vivaahaadhi	0.333
వివాహాది	vivaahadhi	0.333
వివాహాది	vivaahadi	0.333
వివాహానంతరం	vivaahaanantharam	0.333
వివాహానంతరం	vivaahanamtaram	0.333
వివాహానంతరం	vivaahanantharam	0.333
వివాహానికి	vivaahaaniki	0.333
వివాహానికి	vivaahaniki	0.667
వివాహాన్ని	vivaahaanni	0.667
వివాహాన్ని	vivaahanni	0.333
వివాహాలలో	vivaahaalalo	0.333
వివాహాలలో	vivaahalaloe	0.667
వివాహాలు	vivaahaalu	0.333
వివాహాలు	vivaahalu	0.667
వివాహిత	vivaahita	0.667
వివాహిత	vivaahitha	0.333
వివిధ	vividha	1.0
